[i] Train : 19923
[i] Valid : 2213
[i] pred_bboxes_op : Tensor("SSD_Decode/concat:0", shape=(?, 22890, 4), dtype=float32)
[i] pred_classes_op : Tensor("SSD/Softmax:0", shape=(?, 22890, 21), dtype=float32)
[i] gt_bboxes_var : Tensor("Placeholder_2:0", shape=(?, 22890, 4), dtype=float32)
[i] gt_classes_var : Tensor("Placeholder_3:0", shape=(?, 22890, 21), dtype=float32)
[i] max_iteration : 62200
[i] decay_iteration : [31100 46650]
[i] iter : 40000, loss : 2.6400, focal_loss : 0.1063, giou_loss : 0.0905, l2_reg_loss : 2.4432, train_time : 70sec
[i] best precision : 81.06%
[i] best recall : 76.79%
[i] valid mAP : 78.93, best valid mAP : 78.93%
[i] iter : 40050, loss : 2.6466, focal_loss : 0.1110, giou_loss : 0.0931, l2_reg_loss : 2.4425, train_time : 203sec
[i] iter : 40100, loss : 2.6398, focal_loss : 0.1064, giou_loss : 0.0917, l2_reg_loss : 2.4417, train_time : 70sec
[i] iter : 40150, loss : 2.6453, focal_loss : 0.1099, giou_loss : 0.0944, l2_reg_loss : 2.4409, train_time : 71sec
[i] iter : 40200, loss : 2.6375, focal_loss : 0.1057, giou_loss : 0.0916, l2_reg_loss : 2.4402, train_time : 70sec
[i] iter : 40250, loss : 2.6312, focal_loss : 0.1010, giou_loss : 0.0908, l2_reg_loss : 2.4394, train_time : 70sec
[i] iter : 40300, loss : 2.6277, focal_loss : 0.0986, giou_loss : 0.0904, l2_reg_loss : 2.4386, train_time : 70sec
[i] iter : 40350, loss : 2.6439, focal_loss : 0.1124, giou_loss : 0.0936, l2_reg_loss : 2.4378, train_time : 70sec
[i] iter : 40400, loss : 2.6453, focal_loss : 0.1136, giou_loss : 0.0946, l2_reg_loss : 2.4371, train_time : 71sec
[i] iter : 40450, loss : 2.6345, focal_loss : 0.1071, giou_loss : 0.0911, l2_reg_loss : 2.4363, train_time : 71sec
[i] iter : 40500, loss : 2.6332, focal_loss : 0.1053, giou_loss : 0.0924, l2_reg_loss : 2.4355, train_time : 70sec
[i] iter : 40550, loss : 2.6306, focal_loss : 0.1044, giou_loss : 0.0914, l2_reg_loss : 2.4348, train_time : 70sec
[i] iter : 40600, loss : 2.6378, focal_loss : 0.1096, giou_loss : 0.0942, l2_reg_loss : 2.4340, train_time : 71sec
[i] iter : 40650, loss : 2.6372, focal_loss : 0.1117, giou_loss : 0.0923, l2_reg_loss : 2.4332, train_time : 71sec
[i] iter : 40700, loss : 2.6308, focal_loss : 0.1065, giou_loss : 0.0919, l2_reg_loss : 2.4324, train_time : 71sec
[i] iter : 40750, loss : 2.6397, focal_loss : 0.1114, giou_loss : 0.0966, l2_reg_loss : 2.4317, train_time : 71sec
[i] iter : 40800, loss : 2.6220, focal_loss : 0.1020, giou_loss : 0.0891, l2_reg_loss : 2.4309, train_time : 71sec
[i] iter : 40850, loss : 2.6234, focal_loss : 0.1029, giou_loss : 0.0904, l2_reg_loss : 2.4301, train_time : 71sec
[i] iter : 40900, loss : 2.6322, focal_loss : 0.1113, giou_loss : 0.0916, l2_reg_loss : 2.4294, train_time : 71sec
[i] iter : 40950, loss : 2.6276, focal_loss : 0.1073, giou_loss : 0.0917, l2_reg_loss : 2.4286, train_time : 71sec
[i] iter : 41000, loss : 2.6399, focal_loss : 0.1157, giou_loss : 0.0963, l2_reg_loss : 2.4278, train_time : 70sec
[i] iter : 41050, loss : 2.6262, focal_loss : 0.1067, giou_loss : 0.0925, l2_reg_loss : 2.4271, train_time : 71sec
[i] iter : 41100, loss : 2.6247, focal_loss : 0.1064, giou_loss : 0.0920, l2_reg_loss : 2.4263, train_time : 71sec
[i] iter : 41150, loss : 2.6228, focal_loss : 0.1049, giou_loss : 0.0924, l2_reg_loss : 2.4255, train_time : 71sec
[i] iter : 41200, loss : 2.6240, focal_loss : 0.1077, giou_loss : 0.0916, l2_reg_loss : 2.4248, train_time : 71sec
[i] iter : 41250, loss : 2.6324, focal_loss : 0.1135, giou_loss : 0.0950, l2_reg_loss : 2.4240, train_time : 71sec
[i] iter : 41300, loss : 2.6214, focal_loss : 0.1076, giou_loss : 0.0906, l2_reg_loss : 2.4232, train_time : 70sec
[i] iter : 41350, loss : 2.6179, focal_loss : 0.1055, giou_loss : 0.0900, l2_reg_loss : 2.4224, train_time : 70sec
[i] iter : 41400, loss : 2.6159, focal_loss : 0.1055, giou_loss : 0.0887, l2_reg_loss : 2.4217, train_time : 70sec
[i] iter : 41450, loss : 2.6148, focal_loss : 0.1037, giou_loss : 0.0902, l2_reg_loss : 2.4209, train_time : 71sec
[i] iter : 41500, loss : 2.6184, focal_loss : 0.1063, giou_loss : 0.0919, l2_reg_loss : 2.4202, train_time : 71sec
[i] iter : 41550, loss : 2.6154, focal_loss : 0.1052, giou_loss : 0.0909, l2_reg_loss : 2.4194, train_time : 71sec
[i] iter : 41600, loss : 2.6046, focal_loss : 0.0984, giou_loss : 0.0876, l2_reg_loss : 2.4186, train_time : 70sec
[i] iter : 41650, loss : 2.6120, focal_loss : 0.1043, giou_loss : 0.0898, l2_reg_loss : 2.4179, train_time : 70sec
[i] iter : 41700, loss : 2.6097, focal_loss : 0.1032, giou_loss : 0.0895, l2_reg_loss : 2.4171, train_time : 71sec
[i] iter : 41750, loss : 2.6104, focal_loss : 0.1044, giou_loss : 0.0896, l2_reg_loss : 2.4163, train_time : 71sec
[i] iter : 41800, loss : 2.6107, focal_loss : 0.1060, giou_loss : 0.0892, l2_reg_loss : 2.4156, train_time : 70sec
[i] iter : 41850, loss : 2.6206, focal_loss : 0.1112, giou_loss : 0.0946, l2_reg_loss : 2.4148, train_time : 71sec
[i] iter : 41900, loss : 2.6138, focal_loss : 0.1074, giou_loss : 0.0923, l2_reg_loss : 2.4141, train_time : 71sec
[i] iter : 41950, loss : 2.6070, focal_loss : 0.1025, giou_loss : 0.0912, l2_reg_loss : 2.4133, train_time : 71sec
[i] iter : 42000, loss : 2.6042, focal_loss : 0.1010, giou_loss : 0.0906, l2_reg_loss : 2.4125, train_time : 71sec
[i] iter : 42050, loss : 2.6064, focal_loss : 0.1043, giou_loss : 0.0904, l2_reg_loss : 2.4118, train_time : 71sec
[i] iter : 42100, loss : 2.6037, focal_loss : 0.1018, giou_loss : 0.0909, l2_reg_loss : 2.4110, train_time : 71sec
[i] iter : 42150, loss : 2.6026, focal_loss : 0.1027, giou_loss : 0.0897, l2_reg_loss : 2.4102, train_time : 71sec
[i] iter : 42200, loss : 2.6096, focal_loss : 0.1072, giou_loss : 0.0930, l2_reg_loss : 2.4095, train_time : 70sec
[i] iter : 42250, loss : 2.6070, focal_loss : 0.1065, giou_loss : 0.0918, l2_reg_loss : 2.4087, train_time : 70sec
[i] iter : 42300, loss : 2.6063, focal_loss : 0.1072, giou_loss : 0.0912, l2_reg_loss : 2.4079, train_time : 71sec
[i] iter : 42350, loss : 2.6055, focal_loss : 0.1061, giou_loss : 0.0922, l2_reg_loss : 2.4072, train_time : 71sec
[i] iter : 42400, loss : 2.6003, focal_loss : 0.1032, giou_loss : 0.0906, l2_reg_loss : 2.4064, train_time : 70sec
[i] iter : 42450, loss : 2.6046, focal_loss : 0.1058, giou_loss : 0.0931, l2_reg_loss : 2.4057, train_time : 72sec
[i] iter : 42500, loss : 2.5980, focal_loss : 0.1025, giou_loss : 0.0906, l2_reg_loss : 2.4049, train_time : 73sec
[i] iter : 42550, loss : 2.5999, focal_loss : 0.1049, giou_loss : 0.0909, l2_reg_loss : 2.4041, train_time : 73sec
[i] iter : 42600, loss : 2.6018, focal_loss : 0.1068, giou_loss : 0.0916, l2_reg_loss : 2.4034, train_time : 72sec
[i] iter : 42650, loss : 2.6009, focal_loss : 0.1062, giou_loss : 0.0921, l2_reg_loss : 2.4026, train_time : 73sec
[i] iter : 42700, loss : 2.5922, focal_loss : 0.1006, giou_loss : 0.0898, l2_reg_loss : 2.4019, train_time : 73sec
[i] iter : 42750, loss : 2.5901, focal_loss : 0.1013, giou_loss : 0.0877, l2_reg_loss : 2.4011, train_time : 73sec
[i] iter : 42800, loss : 2.6004, focal_loss : 0.1086, giou_loss : 0.0914, l2_reg_loss : 2.4003, train_time : 73sec
[i] iter : 42850, loss : 2.5899, focal_loss : 0.1007, giou_loss : 0.0896, l2_reg_loss : 2.3996, train_time : 73sec
[i] iter : 42900, loss : 2.5963, focal_loss : 0.1057, giou_loss : 0.0918, l2_reg_loss : 2.3988, train_time : 73sec
[i] iter : 42950, loss : 2.5965, focal_loss : 0.1068, giou_loss : 0.0916, l2_reg_loss : 2.3981, train_time : 72sec
[i] iter : 43000, loss : 2.5850, focal_loss : 0.0993, giou_loss : 0.0884, l2_reg_loss : 2.3973, train_time : 72sec
[i] iter : 43050, loss : 2.5912, focal_loss : 0.1058, giou_loss : 0.0888, l2_reg_loss : 2.3966, train_time : 73sec
[i] iter : 43100, loss : 2.5895, focal_loss : 0.1036, giou_loss : 0.0901, l2_reg_loss : 2.3958, train_time : 73sec
[i] iter : 43150, loss : 2.5903, focal_loss : 0.1042, giou_loss : 0.0910, l2_reg_loss : 2.3951, train_time : 73sec
[i] iter : 43200, loss : 2.5863, focal_loss : 0.1030, giou_loss : 0.0890, l2_reg_loss : 2.3943, train_time : 73sec
[i] iter : 43250, loss : 2.5801, focal_loss : 0.0991, giou_loss : 0.0874, l2_reg_loss : 2.3936, train_time : 73sec
[i] iter : 43300, loss : 2.5879, focal_loss : 0.1032, giou_loss : 0.0919, l2_reg_loss : 2.3929, train_time : 73sec
[i] iter : 43350, loss : 2.5829, focal_loss : 0.1020, giou_loss : 0.0888, l2_reg_loss : 2.3921, train_time : 73sec
[i] iter : 43400, loss : 2.5780, focal_loss : 0.0989, giou_loss : 0.0878, l2_reg_loss : 2.3914, train_time : 73sec
[i] iter : 43450, loss : 2.5842, focal_loss : 0.1027, giou_loss : 0.0909, l2_reg_loss : 2.3906, train_time : 73sec
[i] iter : 43500, loss : 2.5724, focal_loss : 0.0963, giou_loss : 0.0862, l2_reg_loss : 2.3899, train_time : 73sec
[i] iter : 43550, loss : 2.5888, focal_loss : 0.1090, giou_loss : 0.0907, l2_reg_loss : 2.3891, train_time : 73sec
[i] iter : 43600, loss : 2.5830, focal_loss : 0.1038, giou_loss : 0.0908, l2_reg_loss : 2.3884, train_time : 73sec
[i] iter : 43650, loss : 2.5801, focal_loss : 0.1022, giou_loss : 0.0903, l2_reg_loss : 2.3876, train_time : 73sec
[i] iter : 43700, loss : 2.5872, focal_loss : 0.1080, giou_loss : 0.0923, l2_reg_loss : 2.3869, train_time : 73sec
[i] iter : 43750, loss : 2.5702, focal_loss : 0.0971, giou_loss : 0.0870, l2_reg_loss : 2.3861, train_time : 73sec
[i] iter : 43800, loss : 2.5771, focal_loss : 0.1033, giou_loss : 0.0884, l2_reg_loss : 2.3854, train_time : 73sec
[i] iter : 43850, loss : 2.5692, focal_loss : 0.0985, giou_loss : 0.0861, l2_reg_loss : 2.3846, train_time : 72sec
[i] iter : 43900, loss : 2.5686, focal_loss : 0.0977, giou_loss : 0.0870, l2_reg_loss : 2.3839, train_time : 73sec
[i] iter : 43950, loss : 2.5697, focal_loss : 0.0990, giou_loss : 0.0875, l2_reg_loss : 2.3831, train_time : 74sec
[i] iter : 44000, loss : 2.5757, focal_loss : 0.1030, giou_loss : 0.0903, l2_reg_loss : 2.3824, train_time : 73sec
[i] iter : 44050, loss : 2.5623, focal_loss : 0.0971, giou_loss : 0.0836, l2_reg_loss : 2.3816, train_time : 72sec
[i] iter : 44100, loss : 2.5641, focal_loss : 0.0986, giou_loss : 0.0846, l2_reg_loss : 2.3809, train_time : 72sec
[i] iter : 44150, loss : 2.5707, focal_loss : 0.1012, giou_loss : 0.0893, l2_reg_loss : 2.3801, train_time : 72sec
[i] iter : 44200, loss : 2.5811, focal_loss : 0.1102, giou_loss : 0.0915, l2_reg_loss : 2.3794, train_time : 72sec
[i] iter : 44250, loss : 2.5674, focal_loss : 0.1004, giou_loss : 0.0883, l2_reg_loss : 2.3786, train_time : 72sec
[i] iter : 44300, loss : 2.5698, focal_loss : 0.1024, giou_loss : 0.0894, l2_reg_loss : 2.3779, train_time : 73sec
[i] iter : 44350, loss : 2.5757, focal_loss : 0.1066, giou_loss : 0.0919, l2_reg_loss : 2.3771, train_time : 72sec
[i] iter : 44400, loss : 2.5623, focal_loss : 0.0986, giou_loss : 0.0873, l2_reg_loss : 2.3764, train_time : 73sec
[i] iter : 44450, loss : 2.5604, focal_loss : 0.0973, giou_loss : 0.0875, l2_reg_loss : 2.3756, train_time : 72sec
[i] iter : 44500, loss : 2.5526, focal_loss : 0.0936, giou_loss : 0.0841, l2_reg_loss : 2.3749, train_time : 73sec
[i] iter : 44550, loss : 2.5686, focal_loss : 0.1026, giou_loss : 0.0918, l2_reg_loss : 2.3741, train_time : 73sec
[i] iter : 44600, loss : 2.5666, focal_loss : 0.1025, giou_loss : 0.0907, l2_reg_loss : 2.3734, train_time : 73sec
[i] iter : 44650, loss : 2.5666, focal_loss : 0.1058, giou_loss : 0.0883, l2_reg_loss : 2.3726, train_time : 72sec
[i] iter : 44700, loss : 2.5698, focal_loss : 0.1083, giou_loss : 0.0897, l2_reg_loss : 2.3719, train_time : 73sec
[i] iter : 44750, loss : 2.5540, focal_loss : 0.0982, giou_loss : 0.0847, l2_reg_loss : 2.3711, train_time : 72sec
[i] iter : 44800, loss : 2.5582, focal_loss : 0.0986, giou_loss : 0.0893, l2_reg_loss : 2.3704, train_time : 72sec
[i] iter : 44850, loss : 2.5564, focal_loss : 0.0989, giou_loss : 0.0879, l2_reg_loss : 2.3696, train_time : 73sec
[i] iter : 44900, loss : 2.5720, focal_loss : 0.1097, giou_loss : 0.0934, l2_reg_loss : 2.3688, train_time : 72sec
[i] iter : 44950, loss : 2.5495, focal_loss : 0.0957, giou_loss : 0.0857, l2_reg_loss : 2.3681, train_time : 70sec
[i] iter : 45000, loss : 2.5661, focal_loss : 0.1071, giou_loss : 0.0916, l2_reg_loss : 2.3674, train_time : 71sec
[i] valid mAP : 78.62, best valid mAP : 78.93%
[i] iter : 45050, loss : 2.5552, focal_loss : 0.1011, giou_loss : 0.0874, l2_reg_loss : 2.3666, train_time : 198sec
[i] iter : 45100, loss : 2.5586, focal_loss : 0.1027, giou_loss : 0.0900, l2_reg_loss : 2.3659, train_time : 71sec
[i] iter : 45150, loss : 2.5558, focal_loss : 0.1017, giou_loss : 0.0890, l2_reg_loss : 2.3651, train_time : 71sec
[i] iter : 45200, loss : 2.5436, focal_loss : 0.0934, giou_loss : 0.0858, l2_reg_loss : 2.3644, train_time : 71sec
[i] iter : 45250, loss : 2.5581, focal_loss : 0.1051, giou_loss : 0.0893, l2_reg_loss : 2.3637, train_time : 71sec
[i] iter : 45300, loss : 2.5596, focal_loss : 0.1062, giou_loss : 0.0905, l2_reg_loss : 2.3629, train_time : 71sec
[i] iter : 45350, loss : 2.5496, focal_loss : 0.1000, giou_loss : 0.0874, l2_reg_loss : 2.3622, train_time : 70sec
[i] iter : 45400, loss : 2.5562, focal_loss : 0.1053, giou_loss : 0.0894, l2_reg_loss : 2.3614, train_time : 70sec
[i] iter : 45450, loss : 2.5479, focal_loss : 0.1001, giou_loss : 0.0871, l2_reg_loss : 2.3607, train_time : 71sec
[i] iter : 45500, loss : 2.5631, focal_loss : 0.1086, giou_loss : 0.0946, l2_reg_loss : 2.3600, train_time : 71sec
[i] iter : 45550, loss : 2.5489, focal_loss : 0.1024, giou_loss : 0.0873, l2_reg_loss : 2.3592, train_time : 70sec
[i] iter : 45600, loss : 2.5399, focal_loss : 0.0959, giou_loss : 0.0855, l2_reg_loss : 2.3585, train_time : 70sec
[i] iter : 45650, loss : 2.5474, focal_loss : 0.1023, giou_loss : 0.0874, l2_reg_loss : 2.3577, train_time : 71sec
[i] iter : 45700, loss : 2.5453, focal_loss : 0.1009, giou_loss : 0.0873, l2_reg_loss : 2.3570, train_time : 70sec
[i] iter : 45750, loss : 2.5455, focal_loss : 0.1020, giou_loss : 0.0872, l2_reg_loss : 2.3563, train_time : 71sec
[i] iter : 45800, loss : 2.5487, focal_loss : 0.1031, giou_loss : 0.0902, l2_reg_loss : 2.3555, train_time : 70sec
[i] iter : 45850, loss : 2.5339, focal_loss : 0.0937, giou_loss : 0.0854, l2_reg_loss : 2.3548, train_time : 71sec
[i] iter : 45900, loss : 2.5375, focal_loss : 0.0975, giou_loss : 0.0859, l2_reg_loss : 2.3541, train_time : 70sec
[i] iter : 45950, loss : 2.5364, focal_loss : 0.0963, giou_loss : 0.0868, l2_reg_loss : 2.3533, train_time : 71sec
[i] iter : 46000, loss : 2.5381, focal_loss : 0.0994, giou_loss : 0.0862, l2_reg_loss : 2.3526, train_time : 70sec
[i] iter : 46050, loss : 2.5412, focal_loss : 0.1010, giou_loss : 0.0883, l2_reg_loss : 2.3518, train_time : 70sec
[i] iter : 46100, loss : 2.5417, focal_loss : 0.1019, giou_loss : 0.0887, l2_reg_loss : 2.3511, train_time : 71sec
[i] iter : 46150, loss : 2.5405, focal_loss : 0.1023, giou_loss : 0.0879, l2_reg_loss : 2.3503, train_time : 71sec
[i] iter : 46200, loss : 2.5342, focal_loss : 0.0995, giou_loss : 0.0851, l2_reg_loss : 2.3496, train_time : 70sec
[i] iter : 46250, loss : 2.5485, focal_loss : 0.1092, giou_loss : 0.0904, l2_reg_loss : 2.3489, train_time : 70sec
[i] iter : 46300, loss : 2.5317, focal_loss : 0.0978, giou_loss : 0.0858, l2_reg_loss : 2.3481, train_time : 70sec
[i] iter : 46350, loss : 2.5311, focal_loss : 0.0964, giou_loss : 0.0873, l2_reg_loss : 2.3474, train_time : 70sec
[i] iter : 46400, loss : 2.5385, focal_loss : 0.1035, giou_loss : 0.0883, l2_reg_loss : 2.3467, train_time : 71sec
[i] iter : 46450, loss : 2.5433, focal_loss : 0.1074, giou_loss : 0.0900, l2_reg_loss : 2.3459, train_time : 71sec
[i] iter : 46500, loss : 2.5237, focal_loss : 0.0945, giou_loss : 0.0840, l2_reg_loss : 2.3452, train_time : 71sec
[i] iter : 46550, loss : 2.5349, focal_loss : 0.1022, giou_loss : 0.0882, l2_reg_loss : 2.3445, train_time : 70sec
[i] iter : 46600, loss : 2.5248, focal_loss : 0.0953, giou_loss : 0.0858, l2_reg_loss : 2.3437, train_time : 71sec
[i] learning rate decay : 1.0000000000000003e-05 -> 1.0000000000000002e-06
[i] iter : 46650, loss : 2.5344, focal_loss : 0.1034, giou_loss : 0.0880, l2_reg_loss : 2.3430, train_time : 70sec
[i] iter : 46700, loss : 2.5324, focal_loss : 0.1013, giou_loss : 0.0885, l2_reg_loss : 2.3426, train_time : 71sec
[i] iter : 46750, loss : 2.5313, focal_loss : 0.1011, giou_loss : 0.0876, l2_reg_loss : 2.3425, train_time : 71sec
[i] iter : 46800, loss : 2.5234, focal_loss : 0.0954, giou_loss : 0.0855, l2_reg_loss : 2.3425, train_time : 70sec
[i] iter : 46850, loss : 2.5290, focal_loss : 0.1003, giou_loss : 0.0863, l2_reg_loss : 2.3424, train_time : 71sec
[i] iter : 46900, loss : 2.5223, focal_loss : 0.0942, giou_loss : 0.0857, l2_reg_loss : 2.3423, train_time : 70sec
[i] iter : 46950, loss : 2.5248, focal_loss : 0.0982, giou_loss : 0.0844, l2_reg_loss : 2.3423, train_time : 71sec
[i] iter : 47000, loss : 2.5316, focal_loss : 0.1011, giou_loss : 0.0883, l2_reg_loss : 2.3422, train_time : 71sec
[i] iter : 47050, loss : 2.5278, focal_loss : 0.0999, giou_loss : 0.0858, l2_reg_loss : 2.3421, train_time : 70sec
[i] iter : 47100, loss : 2.5188, focal_loss : 0.0935, giou_loss : 0.0832, l2_reg_loss : 2.3420, train_time : 71sec
[i] iter : 47150, loss : 2.5187, focal_loss : 0.0928, giou_loss : 0.0840, l2_reg_loss : 2.3420, train_time : 71sec
[i] iter : 47200, loss : 2.5212, focal_loss : 0.0944, giou_loss : 0.0849, l2_reg_loss : 2.3419, train_time : 71sec
[i] iter : 47250, loss : 2.5235, focal_loss : 0.0968, giou_loss : 0.0848, l2_reg_loss : 2.3418, train_time : 72sec
[i] iter : 47300, loss : 2.5222, focal_loss : 0.0948, giou_loss : 0.0857, l2_reg_loss : 2.3418, train_time : 72sec
[i] iter : 47350, loss : 2.5231, focal_loss : 0.0964, giou_loss : 0.0850, l2_reg_loss : 2.3417, train_time : 74sec
[i] iter : 47400, loss : 2.5233, focal_loss : 0.0977, giou_loss : 0.0840, l2_reg_loss : 2.3416, train_time : 73sec
[i] iter : 47450, loss : 2.5193, focal_loss : 0.0918, giou_loss : 0.0860, l2_reg_loss : 2.3415, train_time : 73sec
[i] iter : 47500, loss : 2.5090, focal_loss : 0.0885, giou_loss : 0.0790, l2_reg_loss : 2.3415, train_time : 73sec
[i] iter : 47550, loss : 2.5244, focal_loss : 0.0968, giou_loss : 0.0863, l2_reg_loss : 2.3414, train_time : 73sec
[i] iter : 47600, loss : 2.5258, focal_loss : 0.1002, giou_loss : 0.0842, l2_reg_loss : 2.3413, train_time : 73sec
[i] iter : 47650, loss : 2.5213, focal_loss : 0.0960, giou_loss : 0.0840, l2_reg_loss : 2.3412, train_time : 73sec
[i] iter : 47700, loss : 2.5227, focal_loss : 0.0964, giou_loss : 0.0851, l2_reg_loss : 2.3412, train_time : 73sec
[i] iter : 47750, loss : 2.5267, focal_loss : 0.0983, giou_loss : 0.0873, l2_reg_loss : 2.3411, train_time : 73sec
[i] iter : 47800, loss : 2.5187, focal_loss : 0.0948, giou_loss : 0.0829, l2_reg_loss : 2.3410, train_time : 73sec
[i] iter : 47850, loss : 2.5175, focal_loss : 0.0925, giou_loss : 0.0840, l2_reg_loss : 2.3410, train_time : 73sec
[i] iter : 47900, loss : 2.5213, focal_loss : 0.0964, giou_loss : 0.0840, l2_reg_loss : 2.3409, train_time : 73sec
[i] iter : 47950, loss : 2.5232, focal_loss : 0.0968, giou_loss : 0.0856, l2_reg_loss : 2.3408, train_time : 73sec
[i] iter : 48000, loss : 2.5156, focal_loss : 0.0916, giou_loss : 0.0833, l2_reg_loss : 2.3407, train_time : 73sec
[i] iter : 48050, loss : 2.5274, focal_loss : 0.1011, giou_loss : 0.0857, l2_reg_loss : 2.3407, train_time : 74sec
[i] iter : 48100, loss : 2.5259, focal_loss : 0.0997, giou_loss : 0.0856, l2_reg_loss : 2.3406, train_time : 73sec
[i] iter : 48150, loss : 2.5205, focal_loss : 0.0980, giou_loss : 0.0821, l2_reg_loss : 2.3405, train_time : 73sec
[i] iter : 48200, loss : 2.5161, focal_loss : 0.0909, giou_loss : 0.0848, l2_reg_loss : 2.3404, train_time : 73sec
[i] iter : 48250, loss : 2.5211, focal_loss : 0.0954, giou_loss : 0.0853, l2_reg_loss : 2.3404, train_time : 72sec
[i] iter : 48300, loss : 2.5232, focal_loss : 0.0975, giou_loss : 0.0855, l2_reg_loss : 2.3403, train_time : 73sec
[i] iter : 48350, loss : 2.5331, focal_loss : 0.1035, giou_loss : 0.0893, l2_reg_loss : 2.3402, train_time : 73sec
[i] iter : 48400, loss : 2.5249, focal_loss : 0.0988, giou_loss : 0.0860, l2_reg_loss : 2.3402, train_time : 73sec
[i] iter : 48450, loss : 2.5160, focal_loss : 0.0925, giou_loss : 0.0833, l2_reg_loss : 2.3401, train_time : 73sec
[i] iter : 48500, loss : 2.5165, focal_loss : 0.0928, giou_loss : 0.0837, l2_reg_loss : 2.3400, train_time : 73sec
[i] iter : 48550, loss : 2.5260, focal_loss : 0.0986, giou_loss : 0.0875, l2_reg_loss : 2.3399, train_time : 73sec
[i] iter : 48600, loss : 2.5276, focal_loss : 0.1008, giou_loss : 0.0869, l2_reg_loss : 2.3399, train_time : 73sec
[i] iter : 48650, loss : 2.5281, focal_loss : 0.1008, giou_loss : 0.0876, l2_reg_loss : 2.3398, train_time : 73sec
[i] iter : 48700, loss : 2.5207, focal_loss : 0.0943, giou_loss : 0.0866, l2_reg_loss : 2.3397, train_time : 73sec
[i] iter : 48750, loss : 2.5284, focal_loss : 0.1010, giou_loss : 0.0877, l2_reg_loss : 2.3396, train_time : 73sec
[i] iter : 48800, loss : 2.5172, focal_loss : 0.0944, giou_loss : 0.0832, l2_reg_loss : 2.3396, train_time : 73sec
[i] iter : 48850, loss : 2.5197, focal_loss : 0.0952, giou_loss : 0.0850, l2_reg_loss : 2.3395, train_time : 73sec
[i] iter : 48900, loss : 2.5085, focal_loss : 0.0891, giou_loss : 0.0799, l2_reg_loss : 2.3394, train_time : 73sec
[i] iter : 48950, loss : 2.5115, focal_loss : 0.0907, giou_loss : 0.0815, l2_reg_loss : 2.3394, train_time : 73sec
[i] iter : 49000, loss : 2.5186, focal_loss : 0.0946, giou_loss : 0.0847, l2_reg_loss : 2.3393, train_time : 73sec
[i] iter : 49050, loss : 2.5237, focal_loss : 0.0985, giou_loss : 0.0860, l2_reg_loss : 2.3392, train_time : 72sec
[i] iter : 49100, loss : 2.5312, focal_loss : 0.1044, giou_loss : 0.0876, l2_reg_loss : 2.3391, train_time : 72sec
[i] iter : 49150, loss : 2.5110, focal_loss : 0.0890, giou_loss : 0.0829, l2_reg_loss : 2.3391, train_time : 72sec
[i] iter : 49200, loss : 2.5221, focal_loss : 0.0975, giou_loss : 0.0856, l2_reg_loss : 2.3390, train_time : 72sec
[i] iter : 49250, loss : 2.5380, focal_loss : 0.1095, giou_loss : 0.0896, l2_reg_loss : 2.3389, train_time : 73sec
[i] iter : 49300, loss : 2.5265, focal_loss : 0.1018, giou_loss : 0.0859, l2_reg_loss : 2.3389, train_time : 73sec
[i] iter : 49350, loss : 2.5239, focal_loss : 0.1000, giou_loss : 0.0851, l2_reg_loss : 2.3388, train_time : 73sec
[i] iter : 49400, loss : 2.5173, focal_loss : 0.0947, giou_loss : 0.0839, l2_reg_loss : 2.3387, train_time : 73sec
[i] iter : 49450, loss : 2.5233, focal_loss : 0.0992, giou_loss : 0.0855, l2_reg_loss : 2.3386, train_time : 73sec
[i] iter : 49500, loss : 2.5205, focal_loss : 0.0973, giou_loss : 0.0847, l2_reg_loss : 2.3386, train_time : 73sec
[i] iter : 49550, loss : 2.5193, focal_loss : 0.0954, giou_loss : 0.0854, l2_reg_loss : 2.3385, train_time : 72sec
[i] iter : 49600, loss : 2.5224, focal_loss : 0.0991, giou_loss : 0.0849, l2_reg_loss : 2.3384, train_time : 73sec
[i] iter : 49650, loss : 2.5128, focal_loss : 0.0918, giou_loss : 0.0827, l2_reg_loss : 2.3384, train_time : 72sec
[i] iter : 49700, loss : 2.5171, focal_loss : 0.0962, giou_loss : 0.0826, l2_reg_loss : 2.3383, train_time : 73sec
[i] iter : 49750, loss : 2.5201, focal_loss : 0.0977, giou_loss : 0.0843, l2_reg_loss : 2.3382, train_time : 72sec
[i] iter : 49800, loss : 2.5235, focal_loss : 0.0990, giou_loss : 0.0863, l2_reg_loss : 2.3381, train_time : 70sec
[i] iter : 49850, loss : 2.5077, focal_loss : 0.0887, giou_loss : 0.0809, l2_reg_loss : 2.3381, train_time : 71sec
[i] iter : 49900, loss : 2.5134, focal_loss : 0.0925, giou_loss : 0.0829, l2_reg_loss : 2.3380, train_time : 71sec
[i] iter : 49950, loss : 2.5169, focal_loss : 0.0954, giou_loss : 0.0836, l2_reg_loss : 2.3379, train_time : 70sec
[i] iter : 50000, loss : 2.5107, focal_loss : 0.0913, giou_loss : 0.0816, l2_reg_loss : 2.3378, train_time : 71sec
[i] best precision : 81.45%
[i] best recall : 76.46%
[i] valid mAP : 78.96, best valid mAP : 78.96%
[i] iter : 50050, loss : 2.5139, focal_loss : 0.0935, giou_loss : 0.0826, l2_reg_loss : 2.3378, train_time : 203sec
